account_id,acct_name,acct_type,amount,detail_category,entry_date,entry_text,gv_code,holder_name,payee_payer_name,paymt_purpose,turnover_id,user_id
79f3b233-25dc-4e42-a6e6-a4d73733e1d1,Giro,GIROKONTO,-162.5,financial_loan_payment,,Darlehensabrechnung,5.0,Antonie Jüttner,94 07Sollzins 54 Darl Abrechnung 264529015Tilgung 76,"Darl. Abrechnung  672265786Tilgung               73,20Sollzins.             11,99",6ce28000-4c09-11e8-05f5-85f7ac3af6e5,9c8009e7-3de3-40a3-9fe4-3986679f52bd
7a1b0df2-ce35-4888-9965-1481c8a4105d,Kontokorrent,GIROKONTO,-35.55,expenses_food,,Basislastschrift,105.0,Sofie Buchholz,Marianna Am Binner,Eref+922646470924492833372933166 Mref+80710853216415875991941241+De96Zzz28881929885 Purp+Cgdd Kartengenerierte Svwz+273068386391432923882060355 Gordon Sagt Danke. 25229747 Eref: 110125177474173183835500473 Mref: 2848992468041841902872 Cred: De84Zzz12126382970 Iban: De06860625326224567812 Bic: Cobadeff,a040a980-b555-11e8-0f79-e69d7cdc7fac,802d5f09-8651-45ce-88b6-7aab9a700816
7a8e668a-5b67-42ca-867d-24f028ec3047,0-Euro-Konto,GIROKONTO,-6863.0,financial_loan_payment,,Überweisung,0.0,Detlev Freddy Ron Hüseyin Tintzmann,Natali Humbach Nolade18Sts De06889733280493739435 Darlehenskonto Nr 9392252004 Humba Ch Sondertilgung Nr 3 6953 Natalia Drexelius Weg End To End Ref Ccb 052 Ue 945348,Bastian Humbach Nolade36Sts De57824833769769824087 Darlehenskonto Nr. 9138358200 Humba Ch Sondertilgung Nr 5 7991 Sonia Drexelius Weg End-To-End-Ref.: 105.950.Ue.725870,0be4adb0-702f-11e8-be7d-532420a6e8fe,473db7a1-2a49-4327-9d4d-8894a157f0ae
7a981e28-81f2-48b1-bf8b-8bf3ceb23952,Sichteinlagen,GIROKONTO,-600.0,home_rent,,ONLINE-UEBERWEISUNG,177.0,Sieglinde Mälzer,Rebecca Beier,"Svwz+Miete/Nebenkosten  80-7290 Datum 41.31.3358, 04.41 Uhr7.Tan 182188",b7cc77e0-6502-11e7-5af0-8ad69f2ad122,2b9300f1-e578-4dc9-8608-0ec859075199
7ac4389f-289e-4091-a43f-8f0ecbdadec3,GiroAktiv,GIROKONTO,-77.25,bills_communication,,LASTSCHRIFT,5.0,Rico Trupp,Telekom Deutschland Gmbh,Zahlbeleg 969754139114 Rech.Nr. 1202899731 984253 Vertragskonto 8122003728,3e109bb0-a46a-11e1-d14f-ea0a63d7d050,6e35291a-9bf8-4550-96cf-bc1220c658b0
7acf46b2-f2e0-47f8-aea5-40fd2c657b04,Giro Best,GIROKONTO,-33.11,expenses_food,2020-09-01,FOLGELASTSCHRIFT,105.0,Olav Justina Ilka Trupp,Klarna Ab,Durstexpress Gmbh 0586010597081 Awv-Meldepflicht Beachten Hotline Bundesbank. (7798) 4825-629,142b9f30-ebe6-11ea-b017-31802a08708e,7db2f49b-f770-4f3f-88d7-8d6b71d2b63f
7b0ab2aa-f5fe-4ff7-a427-8b822c756912,Sichteinlagen,GIROKONTO,-20.92,expenses_food,,KARTENZAHLUNG,106.0,Ali Wilms,Metzgerei Und Partyservice,Svwz+7381-84-85T48.15.92 Karte9 8560-79 Abwa+Metzgerei Und Party///De,66621d70-5a02-11e7-30de-ae38b3708def,ca2ca5da-0c85-4e6b-b6ec-238faf021596
7b3e058e-a657-4c80-9088-78631420a23b,Kontokorrent,GIROKONTO,276.18,income_crossbooking,,Überweisungsgutschr.,166.0,Robin Loos,Robin Loos,Svwz+Gehalt Januar 3435 Iban: De25962918858603847495 Bic: Wbagdea5,83bb1a80-0550-11e8-c668-a909883bb1b2,5fc0ffff-b179-4499-a5b1-6e6e1fbb8def
7b3e058e-a657-4c80-9088-78631420a23b,Kontokorrent,GIROKONTO,275.69,income_crossbooking,,Überweisungsgutschr.,51.0,Robin Loos,Robin Loos,Gehalt Juni 3490 Iban: De6002614211De11234657035840195982 Bic: Wbagdea5,0f57f5e0-5d27-11e7-e633-c49b0d992e34,5fc0ffff-b179-4499-a5b1-6e6e1fbb8def
7b645323-d8e4-4db1-8e56-0439eb1d9272,Postbank Giro plus,GIROKONTO,-31.42,expenses_food,,KARTENZAHLUNG,106.0,Denny Bloch,1050 Edeka Brueggemeier,Referenz 27979231978435682925374888 Mandat 062443 Einreicher-Id De27Zzz81566580575 6359 Edeka Brueggemeier///De Terminal 96113541 4379-47-47T07:03:02 Folgenr. 10 Verfalld. 1201,47458df0-b84e-11e7-492e-40263cf2555f,a6e7c71a-cba1-4c1b-a313-7eca843ac38b
7b654cc9-2c08-43ce-95ad-2474040fcec4,Firmengirokonto Köln,GIROKONTO,-25.45,bills_communication,,FOLGELASTSCHRIFT,105.0,Engin Benthin,Telefonica Germany Gmbh Co Ohg,"Eref+58239918341167125905382114172360 Mref+281990844334548456225786 Cred+De1922884722251330 Svwz+Kd-Nr.. 5343396483, Rg-Nr.. 3633320414/54, Ihre Mobilfunkrechnung.",384a5670-e291-11e6-a347-74794b34a10f,0ea27909-1f87-4c19-990d-1fc545edfadc
7bb0f9df-31e6-4ceb-beb0-8f6292e245c5,Postbank Giro plus,GIROKONTO,-14.85,insurance,,SDD LASTSCHR,105.0,Rosl Schacht,Generali Versicherungen,"Referenz Dezy2835948851203577687544 616 Mandat 88Mref009917423294375 Einreicher-Id De88Zzz65857909412 2124571209 Mrz7669 07,37 Lebensvers Icherung",036388e0-fe12-11e6-f63a-29a0270cd5df,ee62a72f-7e9f-4191-bcb2-5ec14ff01167
7bc32f4b-b8f9-431d-9a24-cae4c7370e6d,0-Euro-Konto,GIROKONTO,-39.9,fees_government,,Lastschrift,0.0,Ilse Hübel,Schufa Holding Ag Ref Nr 39164678 Abo Verlangerung End To End Referenz Notprovided Kundenreferenz Ncor0447786887859114495916533385416 Mandatsreferenz Ms26013542 Id Des Auftraggebers De55Zzz64365042904 Folgelastschrift Sepa Basis Lastschrift 3 Lastschrift,"""Schufa Holding Ag Ref.-Nr. 92820406 Abo angerung End-To-End-Ref10373: Notprovided Kundenref53166: 85935041281588477659308570747779758 Mandatsref12014: Ms33299595 Id Des Auftraggebers: De94Zzz29844486995 Folgelastschrift Sepa-Basis-Lastschrift 2 Lastschrift""",9b9548b0-2696-11e5-e65e-3bf404443131,972a80b9-4520-4f4b-b7e0-73d8a18be6c9
7be2a9ea-a7c2-4040-a77c-d42323209f59,Sparkonto,SPARKONTO,40.0,income_crossbooking,,DA-Lastschr.einr. Ev,52.0,Zehra Dörschner,Zehra Dörschner,Rateneinzug Für Konto 4720252561,badba980-3049-11e2-4a75-9c61df5e713b,e989b02b-1bd0-4642-af92-71f420e19e84
7bf6deed-b833-4521-a74c-17bb1897ef8e,Kontokorrent,GIROKONTO,-0.64,fees_bounced,,Entgelt/Auslagen,0.0,H.-Dieter Gülay Eckhard Jungfer,Nan,"Sepa Basislastschrift Rückgabe/Widerspruch Vom 61.65.4970, Rückgabegrund: Am99 Deckung Ungenügend Entg: Entgelt 8,28 Eur Für Zurückgegebene Sepa Basislastschrift Vom 87.84.4563 Über Auftragsbetrag 975,47 Eur Iban: De98749964026930517873 Bic: Deutde4B567 Anam: Stadt  Cred: De94Zzz45213448606",726bdeb0-c794-11e9-f8cf-9c562643a7a1,57dd22cc-3944-4a2f-bb22-9e91b4a86e27
7c0255e8-2cfb-4692-898f-02ae9da964b7,Top Giro,GIROKONTO,-28.27,insurance,2021-04-01 00:00:00,LFD.LASTSCH.,105.0,Katja Editha Adriana Maxim Noack,Wuertt Versicherg A G,96-2408724-84 Selbst. Bu,33ab8c60-927d-11eb-009d-db1a71406b17,49828e7c-6590-4890-83b2-23023f81da66
7c102046-ef9e-4cd3-a3a1-78f0f1df7806,KONTOKORRENTKONTO,GIROKONTO,-392.0,home_rent,,Internet-Euro-Überweisung,177.0,Dörthe Auch Schlauchin,Wohnungsgesellschaft Stadtdoberlug Buchholz,Svwz+Bic:Weladed3Ees Iban:De22674680210481353867Datum: 80.46.86 Zeit: 13:46Uft 1154574486 Zbigniew 173276 Mieter-Nr.: 1930256 + K2/90Anja Ansgar,f8b25a80-1f12-11e7-fa9c-915c1de937a6,fc3302cf-c14d-4316-b60e-29d1749ffa9a
7c16a15f-b63e-468d-9cf8-03e68b3dd643,Sichteinlagen,GIROKONTO,-7.81,bills_communication,,FOLGELASTSCHRIFT,105.0,Rose-Marie Pärtzelt,Unitymedia Hessen Gmbh Cokg,"Eref+148035173358853 Mref+5645412995296448422 Cred+De92Zzz87618003396 Svwz+Unitymedia H Gmbhcokgkdnr.3775612460 Rgn 88 709998787 5 7 21September 4279 Abwe+Oehme, Monika",3165ad80-6706-11e5-0f56-463b61c273bc,5c45af71-bc45-43e4-ab46-064af0ab15b6
7c32b06f-61ee-45ba-a3dc-1e5dac838a8a,Sichteinlagen,GIROKONTO,-15.0,fees_government,,ONLINE-UEBERWEISUNG TERM.,177.0,Nadin Fechner,Schufa Holding Ag,"Svwz+Z0-644-25214388 Datum 97.94.0742, 37.98 Uhr4.Tan 880844",f30e1890-2854-11e6-3373-90af41fbe11f,2292eba1-a6f7-4351-8e1c-7881462716b4
7c33e6fc-8f6f-441b-8711-2c83256c54fd,Geldmarktkonto,GIROKONTO,-5512.5,insurance,,FOLGELASTSCHRIFT,105.0,Hans-Friedrich Krein,Bayern Versicherung Lebensversicherung Ag,Eref+7887889568707951 Mref+83471802753261 Cred+De92Bl484913999075 Svwz+Leben Lv-3-8728-7749 Hans-Friedrich Krein 35.51.3794Abwa+Bayern Versicherung,7f558350-8ea8-11e7-a696-e2a4d7956686,2021b34a-bd04-46d3-b4a8-427b245f1366
7c8156c9-0671-4155-9a71-50564096b0d2,Geschäftsgirokonto,GIROKONTO,1550.0,income_rent,,GUTSCHRIFT,166.0,Alois Falko Hande,Amelie Chuchro,Svwz+Miete Waldtraut 8782,a3f12a00-1d80-11e7-7374-1cb383760579,e31dbb94-92ad-4434-b111-6ece0553e317
7c83300c-4b4a-4a71-befa-0da129c7ff9b,Das Bremer Konto,GIROKONTO,3732.97,income_rent,,None,166.0,Antonina Barth,Apleona Hsg Nord Gmbh,Eref+785055994898852769201282067203 Svwz+Miete Walliser Str. 009 Die Sparkasse  Ag/461 Abwa+Apleona Hsg Nord Gmbh Wg. Spk ,515189f0-25b4-11e9-96ed-3e7260501b13,15c62887-4d0d-4d14-89e4-76473473338c
7c8330ce-c39b-4f99-83b0-2a8a898b4cf8,Giro comfort,GIROKONTO,-33.0,bills_communication,,FOLGELASTSCHRIFT,105.0,Rotraut Franke,E Plus Telefonica,Eref+680987574020 52929970 Mref+663656347547 Cred+De8082984764624533 Svwz+Nr.7267549696 Vom 28.76.7741/,3db64440-c61b-11e5-9dc8-7dd16f8bee8b,27308413-db8e-40c1-bd03-3789809086ab
7ccb8279-8f91-4812-8e96-fbc8f05454a9,Mitarbeiterkonto,GIROKONTO,-10.0,fees_government,,LASTSCHRIFT,5.0,Zdenka Scheibe,Schufa Holding Ag,Ref-Nr. 39827232 Abo ängerung,620320a0-3cdc-11e2-8107-e7beb2e50587,e1282e9d-ab4d-4fb7-9efd-d72ea7a2a7e1
7cd443f0-84bf-474e-9b80-686f34eb460f,persoenliches Konto,GIROKONTO,-35.4,fees_government,,,116.0,Hilda Ilija Höfig,Schufa,Eref+47485722323 Kref+62874046745 Svwz+773221824214,e039aae0-ef4f-11e7-24d1-56782345b66b,2507bea9-e216-4d84-9553-6c1dbccaa945
7cd45c0c-28e4-4c4f-8bcb-003fd3ba89d2,Postbank Giro plus,GIROKONTO,-15.91,expenses_food,,KARTENZAHLUNG,106.0,Antonio Keudel,Rewe Meta Ohg,Referenz 62666721611234159294382231 Mandat 218808 Einreicher-Id De93Rpa83114881737 Rewe Sagt Danke. 02391722// /De Terminal 28506725 4338-76-12T39:64:47 Folgenr. 19 Verfalld. 3628,e36affd0-6114-11e7-847d-d87dbb7eded9,98eb5f84-09a6-461f-b55b-1fece2d4a234
7d46607f-a4fb-4b66-b1c1-90dddcecfb88,Sichteinlagen,GIROKONTO,-75.0,insurance,,FOLGELASTSCHRIFT,105.0,Uschi Gude,Provinzial Nordwest Lebensversicherung Ag,Eref+397852863 663755541348Mref+31736655525981 Cred+De73Pvl46773965387 Svwz+Riesterrente L5136726830.59.8956 Abwa+Provinzial Nordwest,03a48980-fe12-11e6-d39a-ca18b2bbb90d,27ffc321-09d3-4262-8b09-489189515336
7d6a4f04-9d84-4267-8fcb-ca828fe2dc62,0-Euro-Konto,GIROKONTO,-64.95,bills_communication,,Lastschrift,0.0,Inna Bachmann,Telekom Deutschland Gmbh Mobilfunk Kundenkonto 2435039023 R G 96752814971549 62 49 5504 End To End Ref Zahlbeleg 515941552199 Mandatsref De143394783402245446837564463941805 Glaeubiger Id De01Zzz95665344746 Sepa Basislastschrift Wiederholend,Telekom Deutschland Gmbh Mobilfunk Kundenkonto 6655310083 R G 99676997827034/68.29.4980 End-To-End-Ref.: 762074111 738245929872 Mandatsref: 67449928239677574866974018669104072 Gläubiger-Id: De68Zzz73892741243 Sepa-Basislastschrift Wiederholend,591b7530-8954-11e8-77b6-1a11d7ed7989,958ea1c7-6e56-4a5c-827b-ca0ec2fc0ad5
7d6a4f04-9d84-4267-8fcb-ca828fe2dc62,0-Euro-Konto,GIROKONTO,-10.0,fees_government,,Lastschrift,0.0,Inna Bachmann,"Schufa Holding Ag Kunde 1893149681,Bestellung 9491826 832,Rechnung 827360092833 End To End Ref Notprovided Mandatsref 865939204591 Glaeubiger Id De42Zzz62819028569 Sepa Basislastschrift Wiederholend","Schufa Holding Ag Kunde:4955977439,Bestellung:6134576 320,Rechnung:018358062793 End-To-End-Ref.: 48311000998 Mandatsref: 751715412596 Gläubiger-Id: De18Zzz55241686143 Sepa-Basislastschrift Wiederholend",3b1bd7e0-de06-11e7-5c1b-08ed4559007b,958ea1c7-6e56-4a5c-827b-ca0ec2fc0ad5
7d6a4f04-9d84-4267-8fcb-ca828fe2dc62,0-Euro-Konto,GIROKONTO,-116.66,insurance,,Lastschrift,0.0,Inna Bachmann,"Devk Allgemeine Versicherungs Ag Kfz, 483475297, Dh Ni 02 , Devksagt Danke End To End Ref Rkv Mandatsref Kfz9837190884 Glaeubiger Id De63Zzz45716872844 Sepa Basislastschrift Wiederholend","Devk Allgemeine Versicherungs-Ag Kfz, 282713621, Dh-Ni 45 , Devksagt Danke End-To-End-Ref.: 602 Mandatsref: 2345652572445 Gläubiger-Id: De73Zzz74113226457 Sepa-Basislastschrift Wiederholend",cde3adb0-27e3-11e8-e3b2-8890f8080585,958ea1c7-6e56-4a5c-827b-ca0ec2fc0ad5
7dd0a195-c222-4eeb-bf09-70d63b19e34b,Sichteinlagen,GIROKONTO,665.0,income_crossbooking,,LS WIEDERGUTSCHRIFT,181.0,Erol Phillip Henschel,Erol Phillip Henschel,"Mref+3733935223089.25.56949529 Cred+De78Zzz47225424366 Svwz+Darl.-Leistung 0295720335 Tilgung 001,55 Eur Zinsen 160,47 Eur Abwa+Erol Phillip Henschel",032e1f10-0c63-11e8-3b24-e1bb87730e4e,1b06c25c-43ae-48e8-b9c2-9ae8a3174b27
7df5768b-b5c5-48f5-82e7-3f73fa777894,Kontokorrent,GIROKONTO,926.54,income_crossbooking,,Überweisungsgutschr.,51.0,Kristin Kreusel,Kristin Kreusel,Beitrag Für Allianz Lebensversicherung Iban: De9999868388De04426343006298067125 Bic: Wbagdea4,9308fde0-d62a-11e7-c1ea-4c84b6fa66e3,095b5ebe-4194-42ab-896e-321c5c4be0ab
7e1e28a9-4bfe-4c1e-b253-98ee4772c2cf,Sichteinlagen,GIROKONTO,-100.0,health_services,,ONLINE-UEBERWEISUNG,177.0,Mahmut Sorgatz,Staedtische Kliniken Mg,"Kref+403481154720775463414193063414 Svwz+05964084 Beleg 93920482 Datum 05.92.7800, 74.13 Uhr7.Tan 318506",0815a2e0-6b20-11e6-8689-abd3c6e7ffa2,5c116347-d4ff-4a60-9dc7-e110cebadef9
7e508538-d440-4e7c-8b29-97965b498001,S-PrivatKonto Online-ALT,GIROKONTO,-3200.0,home_rent,,DAUERAUFTRAG,117.0,Nora Ignaz Adler,Ellenbuerger,Svwz+Miete + Nk  Kempterstrasse 7 198668,dd9730f0-6f0d-11e6-586f-71f362e44695,d3d85909-e25a-4899-b511-00a67a57ae2e
7e80ef3f-daf0-4c23-90c4-5dd56360d326,Sparkonto,SPARKONTO,24000.0,income_crossbooking,,GUTSCHRIFT,51.0,Erik Wulff,Erik Wulff,Übertrag Auf Sparkonto Iban: De16852597121951954476 Bic: Genodef9Bgl,0d37cd40-ce94-11e4-d988-d7bf5e69d378,3f123daf-d500-45f3-93b7-7f1c46da58c3
7e94c828-c9ce-44c5-8c5a-373d8219b2ed,Kreditkarte,KREDITKARTE,-8.59,expenses_food,2021-02-15 00:00:00,,,Niels Stanislav Apostolos Phillip Weihmann,Ormhaus Bacheraachen,Reformhaus Bacher,bf105f90-6f20-11eb-e98c-96495905dd1c,638149b2-c530-4f5e-8db5-436fc84c780b
7e984596-dfb8-4add-a009-f1f88a022d41,Sichteinlagen,GIROKONTO,-37.57,expenses_food,,KARTENZAHLUNG,106.0,Stanislaus Anselm Antonius Adolph,Rewe Czeslaw Wei,Svwz+3102-87-68T89.17.67 Karte4 6467-46 Abwa+Rewe Sagt Danke. 51180166// Rieth/De,cc7f4a40-2c9a-11e8-4da5-d9193ff24e1b,3c9ed848-3109-476c-8296-8594a23ddb0e
7ec0866f-b8bf-4a75-8a29-851e615fe95f,Sichteinlagen,GIROKONTO,-51.2,health_services,,ONLINE-UEBERWEISUNG,177.0,Milos Julian Klaus Dieter Lidwina Weinhage,Ottmar Claus-Peter Ergotherapie,"Svwz+Re.-Nr. 10-0375 Zuzahlung 93 X Ergotherapie Datum 20.86.8477, 02.15 Uhr0.Tan 902205",dd961700-7d8a-11e8-bd12-9a4ce2d58c7d,0ec58f1d-0f7f-4627-b449-a9f28f99fc93
7efa772a-5146-4297-96fa-84c3fd58ec72,Giro  online,GIROKONTO,-545.45,home_rent,,FOLGELASTSCHRIFT,105.0,Claudia Fechner,Luebecker Bauverein Eingetragene Genossenschaft,"Mref+060545223644444505 Cred+De22Zzz96995717696 Svwz+2699/086/5/19 854,71 Miete",31ec8000-fa50-11e7-7b91-871f05358d5f,3eca3a49-d30f-4d00-87fa-ff9404081253
7f4a0ad0-4411-47ba-b257-9451d6357a51,Kontokorrent,GIROKONTO,640.0,income_rent,,Dauerauftragsgutschr,152.0,Emilie Schwital,Irmi Driesen,Purp+Rinp Dauerauftrag/Ratesvwz+Miete Und Garage Iban:De28708614434408147246 Bic Solades6Lbg,d54e0350-951d-11e8-f8f8-74ad5e292dd5,6b7e11c8-500b-413e-9852-7edac60c4459
7f8c8ad9-017a-45dd-967b-54be6c40fec1,GiroSkyline,GIROKONTO,-42.29,bills_communication,,SEPA-BASISLASTSCHRIFT,200.0,Hugo Baum,Telekom Deutschland Gmbh,Eref+340842074 146597585434Mref+007182057009316807925902682057186063645+De77Zzz23512551936 Svwz+Rech.Nr. 5888792234 997056 Vertrags Konto 3 898307180,568f52a0-8928-11e7-b08f-dc8e3a3f54f1,72e9b8cd-9475-478e-8400-e4e408b92115
7f9ab8db-2520-48c5-b634-2aca69875270,Giro comfort,GIROKONTO,-45.28,expenses_food,2020-07-16,,,Isolde Weitzel,Wino Biolandbau Gmbh Co Kg,Ihre Rechnung Vom 76.92.79 Nr. 952676,4ab0bd60-c6f7-11ea-0aa5-7d72e306748e,2ed090a3-f471-4f7c-86e7-e3585ec102f9
7fb522bf-f028-45e2-ae3f-fe7d2d4868ed,Sichteinlagen,GIROKONTO,-422.2,home_rent,,FOLGELASTSCHRIFT,105.0,Jochem Adler,Die Ehrenfelder Gemeinnuetzige Wohnungsgenossenschaft E,"Mref+8110349592 Cred+De31Zzz64955869436 Svwz+20551/604/2/8558 689,88 Miete",5792bb10-f127-11e4-ba82-52ea07fe4e5d,64c1ea12-d073-4887-aee4-11dc0bc33e82
7fc74f00-c167-439c-82ed-f67d04abf6d7,Sichteinlagen,GIROKONTO,-550.0,home_rent,,DAUERAUFTRAG,117.0,Detlev Ackermann,Mathilde Dobrovolschi,Svwz+Miete Hohenbergstrasse4A,f3bd3bd0-36d1-11e8-f30b-1c4c21e2eba6,c9f44ba5-f11e-4080-b086-fa5525fad37c
7fdaa125-c6c2-4f4d-ad02-7557e73b1597,Geschäftsgirokonto,GIROKONTO,-69.45,bills_communication,,FOLGELASTSCHRIFT,105.0,Abbas Karz,Telekom Deutschland,Eref+8443375255222 708270869896 Mref+88668590155819249517765020054601250 Cred+De57Zzz34886749820 Svwz+Mobilfunk Kundenkonto 274804448029 4883944656573220/73.31.82,c04a43c0-b56e-11e4-5ba1-daf1f14cbc8b,fa886a9e-f6c1-439e-a2ad-4d3478982e8e
7ff0f9fc-2641-459a-86eb-dc463bd73253,Sparkassen-GiroOnline,GIROKONTO,-12.63,expenses_food,,KARTENZAHLUNG,106.0,Michael Stoll,Gottfried Zwoetzen,Svwz+0692-34-66T43.30.39 Karte8 0107-30 Abwa+Penny Sagt Danke 13280703// Zwoetzen/De,6c8944f0-3d8c-11e6-4811-c1f2c03f7603,c060f2b2-8797-47be-9f87-00f0b1931aa1
804585e8-be4b-4a93-8d5c-a32d6e30e2f1,Das Bremer Konto,GIROKONTO,-0.8,financial_crossbooking,2020-03-20,EIGENE KREDITKARTENABRECHN.,6.0,Klaus-Günter Hornig,Die Sparkasse Bremen Ag,"Kreditkarten-Abr. Vom 52.32344601Xxxxxx6817 2,67",bded5b60-6a3d-11ea-1e7d-3ea3d12bde0d,09fb9672-5a61-4228-b627-56d0e0d599b7
807d52aa-9673-487c-b37b-06b2298e2f4c,0-Euro-Konto,GIROKONTO,-1069.0,home_rent,,Überweisung,0.0,Wenzel Baum,Miete Ingried Thaddäus End To End Ref Ccb 185 Ue 49981 Grundstuecksgesellschaft Hiltraud Mbh Nolade39Ham De36018869163616961715 Kd Nr 2512,"Grundstücksgesellschaft Halil Mbh Nolade62Ham De96582187391458578670 Kd Nr. 4676, Miete Sawatzki/Hamann End-To-End-Ref.: 349.995.Ue.17601",5e4b7a00-7195-11e7-9e95-115e1b526df2,a2301d5c-52a8-4c00-a330-0b9f33059d58
80b515ad-1059-43e6-8cc7-8c065d838fc5,Kontokorrent,GIROKONTO,-26.0,expenses_food,,Basislastschrift,105.0,Giorgio Römer,Getraenke Pölitz,Eref+8690670630617 Mref+14569036204086283258023409+De26Zzz25536825272 Purp+Cgdd Kartengenerierte Svwz+Elv74096189 98.52 69.21 Me8 Eref: 5466930476226 Mref: 75511747425656693727568174: De53Zzz83593942046 I Ban: De43329333366070304872Bic: Weladedd,0be32710-702f-11e8-a9cf-7be213e8f031,ec5bfecd-cdb6-4aa9-9808-35340edbff9f
80e83308-6828-41fa-9a26-ead484800923,Sichteinlagen,GIROKONTO,-714.46,home_rent,,FOLGELASTSCHRIFT,105.0,Robin Hartmann,Hanseatic Phoenix Wohnparki Gmbh,Mref+5.3.4Cs Cred+De72Zzz64657163991 Svwz+Mtl. Miete + Nk + Ep Schusterbleek 5 A,67bd8870-d07e-11e6-0612-3a50b7277ffc,959553ac-aaca-4030-b552-721feaf5979d
8107d3df-59c9-48e3-8bc5-30a45690e1c2,Privatgirokonto,GIROKONTO,-67.9,bills_communication,,FOLGELASTSCHRIFT,105.0,Karl-August Haase,Telekom Deutschland Gmbh,Eref+9355327802006 572271755477 Mref+93924599153626867598868079309782499 Cred+De44Zzz38914383895 Svwz+Mobilfunk Kundenkonto 995313330801 4497613274771260/93.66.42,f79141a0-23c9-11e7-9f70-72bd58a57b7c,8edd5523-ab54-4627-8f1f-d4d300234a3b
810c62f3-2c1f-4ff7-9c54-7d135a97d723,GiroBusiness Basis,GIROKONTO,443.5,income_rent,,ZAHL. OEFFENTLICHER KASSE,156.0,Rosmarie Stey,Jobcenter Wuppertal Aoer,"Eref+2160 L80.44/6-028-7-18-21-6157-3 Svwz+Miete , T. Fur    , To Rsten Abwa+Stadt  Jobcenter",782e3260-9ca1-11e6-a7a2-5d3ae537b997,d4d7791d-c452-4fbb-aeb7-4988a2534002
8128bc65-5ec8-444b-b41d-d8f9afc7f920,Girokonto,GIROKONTO,-530.0,home_rent,,Überweisung,20.0,Hans-Michael Radisch,Wally Loetters,Svwz+Miete Hanspeter 1434,b95d90a0-604b-11e7-1bbe-6e4f58b12ce5,c572af53-e007-4570-998d-b9d455a14867
81a19452-ca5d-47d0-9763-0279dbfc3840,Giro,GIROKONTO,23.0,income_crossbooking,,,0.0,Ilias Schüler,Ilias Schüler,Svwz+Effective Altruism Spende,17af6a60-5411-11e9-4702-477acf39b469,a94cf1af-06b9-43f4-8fbe-232547c456e1
81ab64a2-ab0f-4cb6-b4af-d4e638598037,Kontokorrent,GIROKONTO,898.08,income_rent,,None,152.0,Gerlinde Hiltrud Bartholomäus Bertram Zimmer,Saskia Ploner,"Purp+Rinp Dauerauftrag/Ratesvwz+Miete Karl-Richter-Str. 59 Hermine Und Dino Ploner Nach Nk-Erhoehung Zum 25.74.8291 Von 312 Auf 714,66 Iban:  Bic: Sskmdemm",8af00000-f757-11e8-ab61-34dbbbc99329,6bed3735-5d98-4bd7-805f-d7b696d2374a
81ab64a2-ab0f-4cb6-b4af-d4e638598037,Kontokorrent,GIROKONTO,1250.0,income_rent,,DAUERAUFTRAG,152.0,Gerlinde Hiltrud Bartholomäus Bertram Zimmer,Andrei Freddy Renneke,"Eref+950500126208 Purp+Rinp Dauerauftrag/Ratesvwz+Miete ene-Dietrich-Str 16,  Eref: 495618809271 Iban: De39381035830691935209 Bic: Deutdedbmuc",fe9422e0-9103-11e7-22a1-203345739fa2,6bed3735-5d98-4bd7-805f-d7b696d2374a
81c0a38a-d4ee-4499-8cc6-706440ed53d9,Sichteinlagen,GIROKONTO,-45.78,bills_communication,,FOLGELASTSCHRIFT,105.0,Reinhart Warmer,Telefonica Germany Gmbh Co Ohg,"Eref+63481125428820908500494414466261 Mref+444266218180897595431135 Cred+De3849458968735623 Svwz+Kd-Nr..8710165666,Rg-Nr..6970626917/1,Mehr Infos Unter.Ihre Mobilfunkrechnung.",efe40620-c029-11e7-d658-2672ef1d5ad8,607112f2-1b76-4e95-a12a-676915a12216
82c449ca-370f-48cd-9419-c57ea1db7ba9,Giro Digital,GIROKONTO,-14.99,bills_communication,,ERSTLASTSCHRIFT,105.0,Imelda Huhn,Drillisch Online Ag,Mref+776234958570841449622325694 Cred+De37Zzz62955514462 Svwz+C5721785 U356494028 B102179119 Winsim B8C.De,2029ab90-294a-11e7-0a44-37b3bf9c77f2,aa2eb251-850c-4ed8-91a1-267cb5fb71c2
82c449ca-370f-48cd-9419-c57ea1db7ba9,Giro Digital,GIROKONTO,-45.0,expenses_food,,KARTENZAHLUNG,106.0,Imelda Huhn,Nespresso Berlin,Svwz+3300-67-70T02.97.76 Karte7 3693-21 Abwa+Nestl Deutschland Ag Gesc///De,70705510-3901-11e7-4767-7dcb7bb3f3cc,aa2eb251-850c-4ed8-91a1-267cb5fb71c2
8317eefc-fcb3-4c3d-99f3-7699be5bfa49,Servicekonto,GIROKONTO,-70.65,bills_communication,,FOLGELASTSCHRIFT,105.0,Katalin Heidrich,E Plus Telefonica,Eref+116604968868 488891897Mref+432593329770 Cred+De2574412495430520 Svwz+Nr.7101059553 Vom 43.14.7589/Nr.7363369462 Vom 72.37.5141/,60372790-de77-11e5-e123-2190b69bd325,6d843ba0-9a8d-44c1-b32b-c584588a19c6
